timestep,timestamp_utc,timestamp_local,reference_timestamp_utc,price_usd_kwh,net_demand_mw,net_demand_signed,solar_fraction
6742,2025-05-24 16:50:00+00:00,2025-05-24 11:50:00-05:00,2025-05-24 18:50:00+00:00,-0.00158716,-3746,-0.11228680195437786,0.8094266097606235
6743,2025-05-24 16:55:00+00:00,2025-05-24 11:55:00-05:00,2025-05-24 18:55:00+00:00,-0.00158716,-3799,-0.11387548334882047,0.8118389311560587
6744,2025-05-24 17:00:00+00:00,2025-05-24 12:00:00-05:00,2025-05-24 19:00:00+00:00,-0.00315218,-3655,-0.10955906597524055,0.8034885878641678
6745,2025-05-24 17:05:00+00:00,2025-05-24 12:05:00-05:00,2025-05-24 19:05:00+00:00,-0.00315218,-3534,-0.10593207637660741,0.8017721284097236
6746,2025-05-24 17:10:00+00:00,2025-05-24 12:10:00-05:00,2025-05-24 19:10:00+00:00,-0.00315218,-3669,-0.1099787176643386,0.8049267025422157
6747,2025-05-24 17:15:00+00:00,2025-05-24 12:15:00-05:00,2025-05-24 19:15:00+00:00,-0.00315218,-3658,-0.10964899133719014,0.801401002041195
6748,2025-05-24 17:20:00+00:00,2025-05-24 12:20:00-05:00,2025-05-24 19:20:00+00:00,-0.00315218,-3694,-0.11072809568058511,0.7904991649656709
6749,2025-05-24 17:25:00+00:00,2025-05-24 12:25:00-05:00,2025-05-24 19:25:00+00:00,-0.00315218,-3664,-0.1098288420610893,0.7840508443124884
6750,2025-05-24 17:30:00+00:00,2025-05-24 12:30:00-05:00,2025-05-24 19:30:00+00:00,-0.00315218,-3456,-0.10359401696591829,0.7810354425681945
6751,2025-05-24 17:35:00+00:00,2025-05-24 12:35:00-05:00,2025-05-24 19:35:00+00:00,-0.00315218,-3609,-0.10818021042534696,0.7840972351085544
6752,2025-05-24 17:40:00+00:00,2025-05-24 12:40:00-05:00,2025-05-24 19:40:00+00:00,-0.00315218,-3699,-0.11087797128383442,0.7777416960475042
6753,2025-05-24 17:45:00+00:00,2025-05-24 12:45:00-05:00,2025-05-24 19:45:00+00:00,-0.00315218,-3543,-0.10620185246245616,0.7697160883280757
6754,2025-05-24 17:50:00+00:00,2025-05-24 12:50:00-05:00,2025-05-24 19:50:00+00:00,-0.00315218,-3463,-0.10380384281046731,0.7681851920578957
6755,2025-05-24 17:55:00+00:00,2025-05-24 12:55:00-05:00,2025-05-24 19:55:00+00:00,-0.00315218,-3375,-0.10116603219327958,0.7652625719057339
6756,2025-05-24 18:00:00+00:00,2025-05-24 13:00:00-05:00,2025-05-24 20:00:00+00:00,-0.00441423,-3319,-0.09948742543688738,0.7628038597142327
6757,2025-05-24 18:05:00+00:00,2025-05-24 13:05:00-05:00,2025-05-24 20:05:00+00:00,-0.00441423,-3580,-0.107310931926501,0.7827519020226387
6758,2025-05-24 18:10:00+00:00,2025-05-24 13:10:00-05:00,2025-05-24 20:10:00+00:00,-0.00441423,-4062,-0.12175894007973383,0.7869270736685842
6759,2025-05-24 18:15:00+00:00,2025-05-24 13:15:00-05:00,2025-05-24 20:15:00+00:00,-0.00441423,-4050,-0.1213992386319355,0.7910094637223974
6760,2025-05-24 18:20:00+00:00,2025-05-24 13:20:00-05:00,2025-05-24 20:20:00+00:00,-0.00441423,-4143,-0.12418692485237252,0.8037669326405641
6761,2025-05-24 18:25:00+00:00,2025-05-24 13:25:00-05:00,2025-05-24 20:25:00+00:00,-0.00441423,-4413,-0.1322802074278349,0.8074318055297829
6762,2025-05-24 18:30:00+00:00,2025-05-24 13:30:00-05:00,2025-05-24 20:30:00+00:00,-0.00441423,-4309,-0.1291627948802494,0.8031638522917053
6763,2025-05-24 18:35:00+00:00,2025-05-24 13:35:00-05:00,2025-05-24 20:35:00+00:00,-0.00441423,-4305,-0.12904289439764996,0.800612358508072
6764,2025-05-24 18:40:00+00:00,2025-05-24 13:40:00-05:00,2025-05-24 20:40:00+00:00,-0.00441423,-4392,-0.13165072989418783,0.8042308406012247
6765,2025-05-24 18:45:00+00:00,2025-05-24 13:45:00-05:00,2025-05-24 20:45:00+00:00,-0.00441423,-4012,-0.12026018404724079,0.7916589348673223
6766,2025-05-24 18:50:00+00:00,2025-05-24 13:50:00-05:00,2025-05-24 20:50:00+00:00,-0.00441423,-4046,-0.12127933814933606,0.793700129894229
6767,2025-05-24 18:55:00+00:00,2025-05-24 13:55:00-05:00,2025-05-24 20:55:00+00:00,-0.00441423,-4040,-0.12109948742543689,0.7971794395991835
6768,2025-05-24 19:00:00+00:00,2025-05-24 14:00:00-05:00,2025-05-24 21:00:00+00:00,-0.00164351,-4151,-0.12442672581757142,0.7938856930784932
6769,2025-05-24 19:05:00+00:00,2025-05-24 14:05:00-05:00,2025-05-24 21:05:00+00:00,-0.00164351,-3899,-0.11687299541380654,0.7774169604750417
6770,2025-05-24 19:10:00+00:00,2025-05-24 14:10:00-05:00,2025-05-24 21:10:00+00:00,-0.00164351,-3895,-0.1167530949312071,0.7794581555019484
6771,2025-05-24 19:15:00+00:00,2025-05-24 14:15:00-05:00,2025-05-24 21:15:00+00:00,-0.00164351,-4277,-0.12820359101945386,0.7908239005381332
6772,2025-05-24 19:20:00+00:00,2025-05-24 14:20:00-05:00,2025-05-24 21:20:00+00:00,-0.00164351,-4368,-0.13093132699859117,0.7911486361105956
6773,2025-05-24 19:25:00+00:00,2025-05-24 14:25:00-05:00,2025-05-24 21:25:00+00:00,-0.00164351,-3807,-0.11411528431401936,0.7716181109667842
6774,2025-05-24 19:30:00+00:00,2025-05-24 14:30:00-05:00,2025-05-24 21:30:00+00:00,-0.00164351,-3353,-0.10050657953898265,0.7619224345889776
6775,2025-05-24 19:35:00+00:00,2025-05-24 14:35:00-05:00,2025-05-24 21:35:00+00:00,-0.00164351,-3502,-0.10497287251581187,0.764566709964743
6776,2025-05-24 19:40:00+00:00,2025-05-24 14:40:00-05:00,2025-05-24 21:40:00+00:00,-0.00164351,-3386,-0.10149575852042804,0.7689274447949527
6777,2025-05-24 19:45:00+00:00,2025-05-24 14:45:00-05:00,2025-05-24 21:45:00+00:00,-0.00164351,-3451,-0.10344414136266898,0.7697624791241418
6778,2025-05-24 19:50:00+00:00,2025-05-24 14:50:00-05:00,2025-05-24 21:50:00+00:00,-0.00164351,-3680,-0.11030844399148707,0.7614585266283169
6779,2025-05-24 19:55:00+00:00,2025-05-24 14:55:00-05:00,2025-05-24 21:55:00+00:00,-0.00164351,-3675,-0.11015856838823776,0.7658656522545927
6780,2025-05-24 20:00:00+00:00,2025-05-24 15:00:00-05:00,2025-05-24 22:00:00+00:00,0.00126823,-3493,-0.10470309642996313,0.7733345704212284
6781,2025-05-24 20:05:00+00:00,2025-05-24 15:05:00-05:00,2025-05-24 22:05:00+00:00,0.00126823,-3122,-0.09358232666886485,0.7715717201707182
6782,2025-05-24 20:10:00+00:00,2025-05-24 15:10:00-05:00,2025-05-24 22:10:00+00:00,0.00126823,-3529,-0.1057822007733581,0.7843291890888847
6783,2025-05-24 20:15:00+00:00,2025-05-24 15:15:00-05:00,2025-05-24 22:15:00+00:00,0.00126823,-3650,-0.10940919037199125,0.7977361291519762
6784,2025-05-24 20:20:00+00:00,2025-05-24 15:20:00-05:00,2025-05-24 22:20:00+00:00,0.00126823,-3648,-0.10934924013069153,0.7892930042679532
6785,2025-05-24 20:25:00+00:00,2025-05-24 15:25:00-05:00,2025-05-24 22:25:00+00:00,0.00126823,-3317,-0.09942747519558766,0.7827982928187047
6786,2025-05-24 20:30:00+00:00,2025-05-24 15:30:00-05:00,2025-05-24 22:30:00+00:00,0.00126823,-3074,-0.09214352087767154,0.7744479495268138
6787,2025-05-24 20:35:00+00:00,2025-05-24 15:35:00-05:00,2025-05-24 22:35:00+00:00,0.00126823,-2945,-0.08827673031383951,0.7744015587307478
6788,2025-05-24 20:40:00+00:00,2025-05-24 15:40:00-05:00,2025-05-24 22:40:00+00:00,0.00126823,-2847,-0.08533916849015317,0.7825199480423084
6789,2025-05-24 20:45:00+00:00,2025-05-24 15:45:00-05:00,2025-05-24 22:45:00+00:00,0.00126823,-2624,-0.07865471658523425,0.7815457413249212
6790,2025-05-24 20:50:00+00:00,2025-05-24 15:50:00-05:00,2025-05-24 22:50:00+00:00,0.00126823,-2837,-0.08503941728365456,0.7897569122286139
6791,2025-05-24 20:55:00+00:00,2025-05-24 15:55:00-05:00,2025-05-24 22:55:00+00:00,0.00126823,-2682,-0.08039327358292617,0.7904527741696048
6792,2025-05-24 21:00:00+00:00,2025-05-24 16:00:00-05:00,2025-05-24 23:00:00+00:00,0.0073148499999999995,-2482,-0.07439824945295405,0.7957877157172017
6793,2025-05-24 21:05:00+00:00,2025-05-24 16:05:00-05:00,2025-05-24 23:05:00+00:00,0.0073148499999999995,-2189,-0.06561553910254489,0.7879012803859714
6794,2025-05-24 21:10:00+00:00,2025-05-24 16:10:00-05:00,2025-05-24 23:10:00+00:00,0.0073148499999999995,-2285,-0.0684931506849315,0.7831694191872333
6795,2025-05-24 21:15:00+00:00,2025-05-24 16:15:00-05:00,2025-05-24 23:15:00+00:00,0.0073148499999999995,-2031,-0.06087947003986691,0.7827519020226387
6796,2025-05-24 21:20:00+00:00,2025-05-24 16:20:00-05:00,2025-05-24 23:20:00+00:00,0.0073148499999999995,-1941,-0.05818170918137946,0.7748654666914084
6797,2025-05-24 21:25:00+00:00,2025-05-24 16:25:00-05:00,2025-05-24 23:25:00+00:00,0.0073148499999999995,-1496,-0.04484278049219148,0.7649378363332715
6798,2025-05-24 21:30:00+00:00,2025-05-24 16:30:00-05:00,2025-05-24 23:30:00+00:00,0.0073148499999999995,-1401,-0.04199514403045472,0.7690666171831508
6799,2025-05-24 21:35:00+00:00,2025-05-24 16:35:00-05:00,2025-05-24 23:35:00+00:00,0.0073148499999999995,-1062,-0.031833578130151974,0.7700408239005382
6800,2025-05-24 21:40:00+00:00,2025-05-24 16:40:00-05:00,2025-05-24 23:40:00+00:00,0.0073148499999999995,-889,-0.026647882257726088,0.7721284097235108
6801,2025-05-24 21:45:00+00:00,2025-05-24 16:45:00-05:00,2025-05-24 23:45:00+00:00,0.0073148499999999995,-856,-0.025658703276280687,0.7848858786416775
6802,2025-05-24 21:50:00+00:00,2025-05-24 16:50:00-05:00,2025-05-24 23:50:00+00:00,0.0073148499999999995,-762,-0.02284104193519379,0.789107441083689
6803,2025-05-24 21:55:00+00:00,2025-05-24 16:55:00-05:00,2025-05-24 23:55:00+00:00,0.0073148499999999995,-473,-0.014178232067384071,0.7849322694377435
6804,2025-05-24 22:00:00+00:00,2025-05-24 17:00:00-05:00,2025-05-25 00:00:00+00:00,0.00470542,-158,-0.004736069062677977,0.7820560400816478
6805,2025-05-24 22:05:00+00:00,2025-05-24 17:05:00-05:00,2025-05-25 00:05:00+00:00,0.00470542,125,0.0037468900812325768,0.7718500649471145
6806,2025-05-24 22:10:00+00:00,2025-05-24 17:10:00-05:00,2025-05-25 00:10:00+00:00,0.00470542,521,0.015617037858577381,0.7574225273705697
6807,2025-05-24 22:15:00+00:00,2025-05-24 17:15:00-05:00,2025-05-25 00:15:00+00:00,0.00470542,834,0.024999250621983753,0.7525514937836333
6808,2025-05-24 22:20:00+00:00,2025-05-24 17:20:00-05:00,2025-05-25 00:20:00+00:00,0.00470542,1085,0.03252300590509877,0.7493041380590091
6809,2025-05-24 22:25:00+00:00,2025-05-24 17:25:00-05:00,2025-05-25 00:25:00+00:00,0.00470542,1412,0.04232487035760319,0.750742252737057
6810,2025-05-24 22:30:00+00:00,2025-05-24 17:30:00-05:00,2025-05-25 00:30:00+00:00,0.00470542,1626,0.04873954617667336,0.7472629430321024
6811,2025-05-24 22:35:00+00:00,2025-05-24 17:35:00-05:00,2025-05-25 00:35:00+00:00,0.00470542,1945,0.0583016096639789,0.7450361848209315
6812,2025-05-24 22:40:00+00:00,2025-05-24 17:40:00-05:00,2025-05-25 00:40:00+00:00,0.00470542,2260,0.06774377266868499,0.7371961402857673
6813,2025-05-24 22:45:00+00:00,2025-05-24 17:45:00-05:00,2025-05-25 00:45:00+00:00,0.00470542,2643,0.0792242438775816,0.7298663945073297
6814,2025-05-24 22:50:00+00:00,2025-05-24 17:50:00-05:00,2025-05-25 00:50:00+00:00,0.00470542,3177,0.09523095830460718,0.7160419372796437
6815,2025-05-24 22:55:00+00:00,2025-05-24 17:55:00-05:00,2025-05-25 00:55:00+00:00,0.00470542,3701,0.11093792152513414,0.699387641491928
6816,2025-05-24 23:00:00+00:00,2025-05-24 18:00:00-05:00,2025-05-25 01:00:00+00:00,0.024967549999999998,4386,0.13147087917028866,0.6718315086286881
6817,2025-05-24 23:05:00+00:00,2025-05-24 18:05:00-05:00,2025-05-25 01:05:00+00:00,0.024967549999999998,5407,0.16207547735379635,0.634208573019113
6818,2025-05-24 23:10:00+00:00,2025-05-24 18:10:00-05:00,2025-05-25 01:10:00+00:00,0.024967549999999998,5893,0.17664338598962862,0.6073019113007979
6819,2025-05-24 23:15:00+00:00,2025-05-24 18:15:00-05:00,2025-05-25 01:15:00+00:00,0.024967549999999998,6581,0.19726626899673272,0.5753386528112823
6820,2025-05-24 23:20:00+00:00,2025-05-24 18:20:00-05:00,2025-05-25 01:20:00+00:00,0.024967549999999998,7429,0.2226851713078145,0.5410094637223974
6821,2025-05-24 23:25:00+00:00,2025-05-24 18:25:00-05:00,2025-05-25 01:25:00+00:00,0.024967549999999998,8524,0.2555079284194119,0.5003711263685284
6822,2025-05-24 23:30:00+00:00,2025-05-24 18:30:00-05:00,2025-05-25 01:30:00+00:00,0.024967549999999998,9703,0.29084859566559756,0.45778437557988494
6823,2025-05-24 23:35:00+00:00,2025-05-24 18:35:00-05:00,2025-05-25 01:35:00+00:00,0.024967549999999998,10771,0.3228620245196487,0.41691408424568566
6824,2025-05-24 23:40:00+00:00,2025-05-24 18:40:00-05:00,2025-05-25 01:40:00+00:00,0.024967549999999998,11736,0.3517880159467642,0.37321395435145666
6825,2025-05-24 23:45:00+00:00,2025-05-24 18:45:00-05:00,2025-05-25 01:45:00+00:00,0.024967549999999998,12701,0.38071400737387967,0.33085915754314343
6826,2025-05-24 23:50:00+00:00,2025-05-24 18:50:00-05:00,2025-05-25 01:50:00+00:00,0.024967549999999998,13717,0.41116872995413806,0.28340137316756353
6827,2025-05-24 23:55:00+00:00,2025-05-24 18:55:00-05:00,2025-05-25 01:55:00+00:00,0.024967549999999998,14674,0.4398549204160547,0.24299498979402487
6828,2025-05-25 00:00:00+00:00,2025-05-24 19:00:00-05:00,2025-05-25 02:00:00+00:00,0.030826450000000002,15411,0.46194658433500196,0.21659862683243644
6829,2025-05-25 00:05:00+00:00,2025-05-24 19:05:00-05:00,2025-05-25 02:05:00+00:00,0.030826450000000002,16213,0.48598663109619017,0.18046019669697533
6830,2025-05-25 00:10:00+00:00,2025-05-24 19:10:00-05:00,2025-05-25 02:10:00+00:00,0.030826450000000002,16970,0.5086777974281347,0.14330116904806087
6831,2025-05-25 00:15:00+00:00,2025-05-24 19:15:00-05:00,2025-05-25 02:15:00+00:00,0.030826450000000002,17501,0.5245945864932107,0.11959547225830396
6832,2025-05-25 00:20:00+00:00,2025-05-24 19:20:00-05:00,2025-05-25 02:20:00+00:00,0.030826450000000002,17982,0.5390126195257936,0.09890517721284098
6833,2025-05-25 00:25:00+00:00,2025-05-24 19:25:00-05:00,2025-05-25 02:25:00+00:00,0.030826450000000002,18455,0.5531908515931777,0.07710150306179255
6834,2025-05-25 00:30:00+00:00,2025-05-24 19:30:00-05:00,2025-05-25 02:30:00+00:00,0.030826450000000002,18880,0.5659302778693684,0.05780293189831137
6835,2025-05-25 00:35:00+00:00,2025-05-24 19:35:00-05:00,2025-05-25 02:35:00+00:00,0.030826450000000002,19222,0.5761817691316208,0.042169233624048987
6836,2025-05-25 00:40:00+00:00,2025-05-24 19:40:00-05:00,2025-05-25 02:40:00+00:00,0.030826450000000002,19549,0.5859836335841252,0.02917981072555205
6837,2025-05-25 00:45:00+00:00,2025-05-24 19:45:00-05:00,2025-05-25 02:45:00+00:00,0.030826450000000002,19812,0.5938670903150385,0.01888105399888662
6838,2025-05-25 00:50:00+00:00,2025-05-24 19:50:00-05:00,2025-05-25 02:50:00+00:00,0.030826450000000002,20019,0.6000719402895597,0.009324550009278159
6839,2025-05-25 00:55:00+00:00,2025-05-24 19:55:00-05:00,2025-05-25 02:55:00+00:00,0.030826450000000002,20163,0.6043883576631396,0.004499907218407868
6840,2025-05-25 01:00:00+00:00,2025-05-24 20:00:00-05:00,2025-05-25 03:00:00+00:00,0.03179737,20288,0.6081352477443722,0.0006958619409909074
6841,2025-05-25 01:05:00+00:00,2025-05-24 20:05:00-05:00,2025-05-25 03:05:00+00:00,0.03179737,20337,0.6096040286562153,0.0
6842,2025-05-25 01:10:00+00:00,2025-05-24 20:10:00-05:00,2025-05-25 03:10:00+00:00,0.03179737,20416,0.6119720631875544,0.0
6843,2025-05-25 01:15:00+00:00,2025-05-24 20:15:00-05:00,2025-05-25 03:15:00+00:00,0.03179737,20549,0.6159587542339858,0.0
6844,2025-05-25 01:20:00+00:00,2025-05-24 20:20:00-05:00,2025-05-25 03:20:00+00:00,0.03179737,20589,0.6171577590599803,0.0
6845,2025-05-25 01:25:00+00:00,2025-05-24 20:25:00-05:00,2025-05-25 03:25:00+00:00,0.03179737,20620,0.6180869878001259,0.0
6846,2025-05-25 01:30:00+00:00,2025-05-24 20:30:00-05:00,2025-05-25 03:30:00+00:00,0.03179737,20587,0.6170978088186805,0.0
6847,2025-05-25 01:35:00+00:00,2025-05-24 20:35:00-05:00,2025-05-25 03:35:00+00:00,0.03179737,20577,0.6167980576121819,0.0
6848,2025-05-25 01:40:00+00:00,2025-05-24 20:40:00-05:00,2025-05-25 03:40:00+00:00,0.03179737,20640,0.618686490213123,0.0
6849,2025-05-25 01:45:00+00:00,2025-05-24 20:45:00-05:00,2025-05-25 03:45:00+00:00,0.03179737,20620,0.6180869878001259,0.0
6850,2025-05-25 01:50:00+00:00,2025-05-24 20:50:00-05:00,2025-05-25 03:50:00+00:00,0.03179737,20595,0.6173376097838794,0.0
6851,2025-05-25 01:55:00+00:00,2025-05-24 20:55:00-05:00,2025-05-25 03:55:00+00:00,0.03179737,20487,0.6141002967536945,0.0
6852,2025-05-25 02:00:00+00:00,2025-05-24 21:00:00-05:00,2025-05-25 04:00:00+00:00,0.03080037,20435,0.6125415904799016,0.0
6853,2025-05-25 02:05:00+00:00,2025-05-24 21:05:00-05:00,2025-05-25 04:05:00+00:00,0.03080037,20450,0.6129912172896496,0.0
6854,2025-05-25 02:10:00+00:00,2025-05-24 21:10:00-05:00,2025-05-25 04:10:00+00:00,0.03080037,20542,0.6157489283894367,0.0
6855,2025-05-25 02:15:00+00:00,2025-05-24 21:15:00-05:00,2025-05-25 04:15:00+00:00,0.03080037,20463,0.6133808938580978,0.0
6856,2025-05-25 02:20:00+00:00,2025-05-24 21:20:00-05:00,2025-05-25 04:20:00+00:00,0.03080037,20450,0.6129912172896496,0.0
6857,2025-05-25 02:25:00+00:00,2025-05-24 21:25:00-05:00,2025-05-25 04:25:00+00:00,0.03080037,20385,0.6110428344474087,0.0
6858,2025-05-25 02:30:00+00:00,2025-05-24 21:30:00-05:00,2025-05-25 04:30:00+00:00,0.03080037,20336,0.6095740535355655,0.0
6859,2025-05-25 02:35:00+00:00,2025-05-24 21:35:00-05:00,2025-05-25 04:35:00+00:00,0.03080037,20323,0.6091843769671172,0.0
6860,2025-05-25 02:40:00+00:00,2025-05-24 21:40:00-05:00,2025-05-25 04:40:00+00:00,0.03080037,20209,0.6057672132130332,0.0
6861,2025-05-25 02:45:00+00:00,2025-05-24 21:45:00-05:00,2025-05-25 04:45:00+00:00,0.03080037,20101,0.6025299001828482,0.0
6862,2025-05-25 02:50:00+00:00,2025-05-24 21:50:00-05:00,2025-05-25 04:50:00+00:00,0.03080037,19986,0.5990827613081142,0.0
6863,2025-05-25 02:55:00+00:00,2025-05-24 21:55:00-05:00,2025-05-25 04:55:00+00:00,0.03080037,19927,0.5973142291897725,0.0
6864,2025-05-25 03:00:00+00:00,2025-05-24 22:00:00-05:00,2025-05-25 05:00:00+00:00,0.02896547,19839,0.5946764185725848,0.0
6865,2025-05-25 03:05:00+00:00,2025-05-24 22:05:00-05:00,2025-05-25 05:05:00+00:00,0.02896547,19676,0.5897904739066575,0.0
6866,2025-05-25 03:10:00+00:00,2025-05-24 22:10:00-05:00,2025-05-25 05:10:00+00:00,0.02896547,19722,0.5911693294565511,0.0
6867,2025-05-25 03:15:00+00:00,2025-05-24 22:15:00-05:00,2025-05-25 05:15:00+00:00,0.02896547,19608,0.5877521657024669,0.0
6868,2025-05-25 03:20:00+00:00,2025-05-24 22:20:00-05:00,2025-05-25 05:20:00+00:00,0.02896547,19549,0.5859836335841252,0.0
6869,2025-05-25 03:25:00+00:00,2025-05-24 22:25:00-05:00,2025-05-25 05:25:00+00:00,0.02896547,19420,0.5821168430202932,0.0
6870,2025-05-25 03:30:00+00:00,2025-05-24 22:30:00-05:00,2025-05-25 05:30:00+00:00,0.02896547,19288,0.5781601270945116,0.0
6871,2025-05-25 03:35:00+00:00,2025-05-24 22:35:00-05:00,2025-05-25 05:35:00+00:00,0.02896547,19083,0.5720152273612902,0.0
6872,2025-05-25 03:40:00+00:00,2025-05-24 22:40:00-05:00,2025-05-25 05:40:00+00:00,0.02896547,19006,0.5697071430712508,0.0
6873,2025-05-25 03:45:00+00:00,2025-05-24 22:45:00-05:00,2025-05-25 05:45:00+00:00,0.02896547,18856,0.5652108749737718,0.0
6874,2025-05-25 03:50:00+00:00,2025-05-24 22:50:00-05:00,2025-05-25 05:50:00+00:00,0.02896547,18806,0.5637121189412787,0.0
6875,2025-05-25 03:55:00+00:00,2025-05-24 22:55:00-05:00,2025-05-25 05:55:00+00:00,0.02896547,18641,0.5587662240340517,0.0
6876,2025-05-25 04:00:00+00:00,2025-05-24 23:00:00-05:00,2025-05-25 06:00:00+00:00,0.02864029,18493,0.5543299061778724,0.0
6877,2025-05-25 04:05:00+00:00,2025-05-24 23:05:00-05:00,2025-05-25 06:05:00+00:00,0.02864029,18381,0.550972692665088,0.0
6878,2025-05-25 04:10:00+00:00,2025-05-24 23:10:00-05:00,2025-05-25 06:10:00+00:00,0.02864029,18382,0.5510026677857378,0.0
6879,2025-05-25 04:15:00+00:00,2025-05-24 23:15:00-05:00,2025-05-25 06:15:00+00:00,0.02864029,18271,0.5476754293936034,0.0
6880,2025-05-25 04:20:00+00:00,2025-05-24 23:20:00-05:00,2025-05-25 06:20:00+00:00,0.02864029,18183,0.5450376187764155,0.0
6881,2025-05-25 04:25:00+00:00,2025-05-24 23:25:00-05:00,2025-05-25 06:25:00+00:00,0.02864029,18084,0.5420700818320794,0.0
6882,2025-05-25 04:30:00+00:00,2025-05-24 23:30:00-05:00,2025-05-25 06:30:00+00:00,0.02864029,17969,0.5386229429573454,0.0
6883,2025-05-25 04:35:00+00:00,2025-05-24 23:35:00-05:00,2025-05-25 06:35:00+00:00,0.02864029,17864,0.5354755552891101,0.0
6884,2025-05-25 04:40:00+00:00,2025-05-24 23:40:00-05:00,2025-05-25 06:40:00+00:00,0.02864029,17695,0.5304097598992836,0.0
6885,2025-05-25 04:45:00+00:00,2025-05-24 23:45:00-05:00,2025-05-25 06:45:00+00:00,0.02864029,17610,0.5278618746440454,0.0
6886,2025-05-25 04:50:00+00:00,2025-05-24 23:50:00-05:00,2025-05-25 06:50:00+00:00,0.02864029,17509,0.5248343874584095,0.0
6887,2025-05-25 04:55:00+00:00,2025-05-24 23:55:00-05:00,2025-05-25 06:55:00+00:00,0.02864029,17379,0.5209376217739277,0.0
6888,2025-05-25 05:00:00+00:00,2025-05-25 00:00:00-05:00,2025-05-25 07:00:00+00:00,0.03321761,17302,0.5186295374838884,0.0
6889,2025-05-25 05:05:00+00:00,2025-05-25 00:05:00-05:00,2025-05-25 07:05:00+00:00,0.03321761,17295,0.5184197116393393,0.0
6890,2025-05-25 05:10:00+00:00,2025-05-25 00:10:00-05:00,2025-05-25 07:10:00+00:00,0.03321761,17609,0.5278318995233956,0.0
6891,2025-05-25 05:15:00+00:00,2025-05-25 00:15:00-05:00,2025-05-25 07:15:00+00:00,0.03321761,17506,0.52474446209646,0.0
6892,2025-05-25 05:20:00+00:00,2025-05-25 00:20:00-05:00,2025-05-25 07:20:00+00:00,0.03321761,17391,0.521297323221726,0.0
6893,2025-05-25 05:25:00+00:00,2025-05-25 00:25:00-05:00,2025-05-25 07:25:00+00:00,0.03321761,17295,0.5184197116393393,0.0
6894,2025-05-25 05:30:00+00:00,2025-05-25 00:30:00-05:00,2025-05-25 07:30:00+00:00,0.03321761,17184,0.5150924732472049,0.0
6895,2025-05-25 05:35:00+00:00,2025-05-25 00:35:00-05:00,2025-05-25 07:35:00+00:00,0.03321761,17104,0.512694463595216,0.0
6896,2025-05-25 05:40:00+00:00,2025-05-25 00:40:00-05:00,2025-05-25 07:40:00+00:00,0.03321761,17002,0.5096370012889302,0.0
6897,2025-05-25 05:45:00+00:00,2025-05-25 00:45:00-05:00,2025-05-25 07:45:00+00:00,0.03321761,16911,0.5069092653097929,0.0
6898,2025-05-25 05:50:00+00:00,2025-05-25 00:50:00-05:00,2025-05-25 07:50:00+00:00,0.03321761,16816,0.5040616288480562,0.0
6899,2025-05-25 05:55:00+00:00,2025-05-25 00:55:00-05:00,2025-05-25 07:55:00+00:00,0.03321761,16692,0.5003447138874734,0.0
6900,2025-05-25 06:00:00+00:00,2025-05-25 01:00:00-05:00,2025-05-25 08:00:00+00:00,0.03228869,16601,0.4976169779083361,0.0
6901,2025-05-25 06:05:00+00:00,2025-05-25 01:05:00-05:00,2025-05-25 08:05:00+00:00,0.03228869,16462,0.49345043613800543,0.0
6902,2025-05-25 06:10:00+00:00,2025-05-25 01:10:00-05:00,2025-05-25 08:10:00+00:00,0.03228869,16488,0.49422978927490185,0.0
6903,2025-05-25 06:15:00+00:00,2025-05-25 01:15:00-05:00,2025-05-25 08:15:00+00:00,0.03228869,16478,0.49393003806840324,0.0
