timestep,cpu_demand_norm,batch_share,service_demand_norm,batch_demand_norm
325,0.5637679076791604,0.019301191278280862,0.5528865154564887,0.01088139222267166
326,0.5526719357057281,0.01928300411693184,0.5420147604942019,0.010657175211526244
327,0.5235328956990583,0.019253409677061746,0.5134531023787459,0.010079793320312405
328,0.5221504865473647,0.0192013267068482,0.512124504465029,0.010025982082335697
329,0.5204467591449666,0.01916864623422678,0.510470499335167,0.009976259809799697
330,0.5005171521472164,0.01916077722779819,0.4909268544962316,0.009590297650984786
331,0.4864035125350194,0.01916016260380982,0.4770839421437842,0.009319570391235219
332,0.4933492814173575,0.01863382701901873,0.48415629624746925,0.009192985169888231
333,0.5099268641709929,0.01904988897670541,0.5002128140222959,0.009714050148696952
334,0.4896370338740466,0.01904241501126319,0.4803131622701331,0.009323871603913528
335,0.5094037227036592,0.019033698890085795,0.49970788563222895,0.00969583707143021
336,0.4930434696408439,0.01902024431996412,0.4836656623879122,0.009377807252931664
337,0.5170737958101811,0.018997129152453742,0.5072508781298256,0.009822917680355505
338,0.5058804247305122,0.018993975307565015,0.49627174443460037,0.00960868029591185
339,0.5331976724833679,0.018976288629921605,0.5230795595535211,0.010118112929846799
340,0.5234325700188193,0.01864920510852508,0.5136709686600559,0.009761601358763377
341,0.5269180335466488,0.019001448876366372,0.5169058274701767,0.010012206076472149
342,0.5057536447387164,0.018988236152761313,0.4961502750972979,0.009603369641418497
343,0.5260590651155258,0.018976047482699723,0.516076543317189,0.009982521798336844
344,0.5172969949195707,0.01896921723518882,0.507484275847831,0.009812719071739704
345,0.5363760382342616,0.018980467351877722,0.5261953703522267,0.01018066788203492
346,0.5392183279565641,0.0189724453421144,0.5289880377019419,0.010230290254622229
347,0.5413647284944744,0.018698614698576678,0.5312419580249567,0.01012277046951775
348,0.507029055025693,0.018747405120606676,0.4975235759232079,0.00950547910248504
349,0.505566531614703,0.018746847752966218,0.49608875281752696,0.009477778797176019
350,0.4971247563760749,0.01856067649559404,0.4878977845950276,0.009226971781047326
351,0.4945512500037247,0.018529009694802815,0.4853877050978288,0.009163544905895866
352,0.4672276765055317,0.018531534320544638,0.4585692307828611,0.008658445722670589
353,0.4743738284091842,0.014880481366902383,0.4673149174945952,0.007058910914589014
354,0.4992691512539593,0.014918333882088894,0.49182088735852564,0.0074482638954337065
355,0.4894136166139285,0.01491594704380341,0.48211354902599884,0.007300067587929662
356,0.5064841156321757,0.014915616394464612,0.49892959285351646,0.007554522778659189
357,0.4693853360240729,0.014916103135238078,0.46238393594176946,0.007001400082303453
358,0.490262850240882,0.014595929920630364,0.4831070080360776,0.007155842204804413
359,0.4595484147851899,0.014900082185339534,0.45270110563674804,0.00684730914844183
